rat_id,study_day,condition,treatment,trial_num,epoch_id,duration
6,5,OR,4,5,16,206.0
6,5,OR,4,5,17,350.0
6,5,OR,4,5,18,40.0
6,5,OR,4,5,19,118.0
6,5,OR,4,5,20,59.0
6,5,OR,4,5,21,27.0
6,5,OR,4,5,22,154.0
6,5,OR,4,4,0,87.0
6,5,OR,4,4,1,191.0
6,5,OR,4,4,2,35.0
6,5,OR,4,3,0,66.0
6,5,OR,4,3,1,123.0
3,3,HC,4,3,0,216.0
3,3,HC,4,5,0,53.0
3,3,HC,4,5,1,68.0
3,3,HC,4,5,2,154.0
3,3,HC,4,5,3,16.0
3,3,HC,4,5,4,158.0
3,3,HC,4,5,5,116.0
3,3,HC,4,5,6,52.0
3,3,HC,4,5,7,100.0
3,3,HC,4,5,8,15.0
3,3,HC,4,5,9,57.0
3,3,HC,4,5,10,84.0
3,3,HC,4,4,0,7.0
3,3,HC,4,4,1,5.0
3,2,CON,4,5,0,158.0
3,2,CON,4,5,1,77.0
3,2,CON,4,5,2,60.0
3,2,CON,4,5,3,126.0
3,2,CON,4,5,4,186.0
3,2,CON,4,5,5,116.0
3,2,CON,4,5,6,71.0
3,2,CON,4,5,7,164.0
3,2,CON,4,5,8,115.0
3,2,CON,4,5,9,104.0
3,2,CON,4,5,10,76.0
3,2,CON,4,5,11,27.0
3,2,CON,4,4,0,31.0
3,2,CON,4,4,1,101.0
3,2,CON,4,4,2,60.0
3,2,CON,4,4,3,70.0
3,6,HC,4,2,0,40.0
3,6,HC,4,2,1,47.0
3,6,HC,4,2,2,16.0
3,6,HC,4,2,3,34.0
3,6,HC,4,5,0,162.0
3,6,HC,4,5,1,59.0
3,6,HC,4,5,2,107.0
3,6,HC,4,5,3,36.0
3,6,HC,4,5,4,63.0
3,6,HC,4,5,5,32.0
3,6,HC,4,3,0,146.0
3,6,HC,4,1,0,57.0
3,6,HC,4,4,0,146.0
3,6,HC,4,4,1,24.0
3,6,HC,4,4,2,41.0
3,6,HC,4,4,3,38.0
3,4,OD,4,3,0,73.0
3,4,OD,4,3,1,202.0
3,4,OD,4,3,2,137.0
3,4,OD,4,1,0,34.0
3,4,OD,4,5,0,147.0
3,4,OD,4,5,1,59.0
3,4,OD,4,5,2,77.0
3,4,OD,4,5,3,62.0
3,4,OD,4,5,4,206.0
3,4,OD,4,5,5,55.0
3,4,OD,4,5,6,106.0
3,4,OD,4,5,7,91.0
3,4,OD,4,5,8,80.0
3,4,OD,4,5,9,19.0
3,4,OD,4,5,10,46.0
3,4,OD,4,5,11,15.0
3,4,OD,4,5,12,103.0
3,4,OD,4,4,0,110.0
3,4,OD,4,4,1,224.0
3,4,OD,4,4,2,16.0
3,4,OD,4,2,0,93.0
3,5,OR-N,4,4,0,87.0
3,5,OR-N,4,4,1,61.0
3,5,OR-N,4,5,0,173.0
3,5,OR-N,4,5,1,76.0
3,5,OR-N,4,5,2,114.0
3,5,OR-N,4,5,3,151.0
3,5,OR-N,4,5,4,81.0
3,5,OR-N,4,5,5,65.0
3,5,OR-N,4,5,6,32.0
3,5,OR-N,4,5,7,227.0
3,1,OR,4,5,0,15.0
3,1,OR,4,5,1,47.0
3,1,OR,4,5,2,18.0
3,1,OR,4,5,3,8.0
3,1,OR,4,5,4,102.0
3,1,OR,4,5,5,6.0
3,1,OR,4,5,6,18.0
3,1,OR,4,5,7,226.0
3,1,OR,4,5,8,16.0
3,1,OR,4,5,9,10.0
3,1,OR,4,5,10,111.0
3,1,OR,4,5,11,98.0
3,1,OR,4,4,0,73.0
4,1,CON,4,4,0,40.0
4,1,CON,4,4,1,135.0
4,1,CON,4,4,2,64.0
4,1,CON,4,4,3,116.0
4,1,CON,4,5,0,141.0
4,1,CON,4,5,1,54.0
4,1,CON,4,5,2,130.0
4,1,CON,4,5,3,168.0
4,1,CON,4,5,4,33.0
4,1,CON,4,5,5,48.0
4,1,CON,4,5,6,130.0
4,1,CON,4,5,7,53.0
4,1,CON,4,5,8,42.0
4,1,CON,4,5,9,55.0
4,1,CON,4,3,0,17.0
4,1,CON,4,3,1,139.0
4,1,CON,4,3,2,117.0
4,1,CON,4,3,3,112.0
4,1,CON,4,3,4,96.0
4,1,CON,4,2,0,109.0
4,1,CON,4,2,1,21.0
4,1,CON,4,2,2,194.0
4,3,OR,4,4,0,29.0
4,3,OR,4,4,1,72.0
4,3,OR,4,4,2,94.0
4,3,OR,4,4,3,257.0
4,3,OR,4,5,0,22.0
4,3,OR,4,5,1,149.0
4,3,OR,4,5,2,23.0
4,3,OR,4,5,3,192.0
4,3,OR,4,5,4,38.0
4,3,OR,4,5,5,66.0
4,3,OR,4,5,6,113.0
4,3,OR,4,5,7,30.0
4,3,OR,4,5,8,19.0
4,3,OR,4,5,9,7.0
4,3,OR,4,5,10,149.0
4,3,OR,4,5,11,8.0
4,3,OR,4,5,12,124.0
4,3,OR,4,5,13,13.0
4,3,OR,4,5,14,22.0
4,3,OR,4,5,15,17.0
4,3,OR,4,5,16,4.0
4,3,OR,4,5,17,22.0
4,3,OR,4,5,18,148.0
4,3,OR,4,5,19,110.0
4,3,OR,4,5,20,27.0
4,3,OR,4,5,21,90.0
4,3,OR,4,5,22,133.0
4,3,OR,4,5,23,20.0
4,3,OR,4,5,24,78.0
4,3,OR,4,5,25,26.0
4,3,OR,4,5,26,108.0
4,3,OR,4,5,27,24.0
4,3,OR,4,3,0,108.0
4,3,OR,4,3,1,20.0
4,6,OD,4,2,0,125.0
4,6,OD,4,2,1,35.0
4,6,OD,4,2,2,58.0
4,6,OD,4,2,3,23.0
4,6,OD,4,4,0,161.0
4,6,OD,4,4,1,156.0
4,6,OD,4,4,2,164.0
4,6,OD,4,5,0,120.0
4,6,OD,4,5,1,49.0
4,6,OD,4,5,2,125.0
4,6,OD,4,5,3,76.0
4,6,OD,4,5,4,22.0
4,6,OD,4,5,5,60.0
4,6,OD,4,5,6,124.0
4,6,OD,4,5,7,97.0
4,6,OD,4,5,8,16.0
4,6,OD,4,5,9,16.0
4,6,OD,4,5,10,54.0
4,6,OD,4,5,11,33.0
4,6,OD,4,5,12,98.0
4,6,OD,4,5,13,136.0
4,6,OD,4,1,0,107.0
4,6,OD,4,3,0,20.0
4,6,OD,4,3,1,99.0
4,6,OD,4,3,2,153.0
4,2,HC,4,4,0,59.0
4,2,HC,4,4,1,10.0
4,2,HC,4,4,2,122.0
4,2,HC,4,5,0,9.0
4,2,HC,4,5,1,155.0
4,2,HC,4,5,2,92.0
4,2,HC,4,5,3,65.0
4,2,HC,4,5,4,37.0
4,2,HC,4,5,5,15.0
4,2,HC,4,5,6,95.0
4,2,HC,4,5,7,182.0
4,2,HC,4,5,8,226.0
4,2,HC,4,5,9,30.0
4,2,HC,4,5,10,130.0
4,2,HC,4,5,11,130.0
4,2,HC,4,5,12,15.0
4,2,HC,4,5,13,43.0
4,2,HC,4,5,14,174.0
4,2,HC,4,5,15,59.0
4,4,OR-N,4,5,0,113.0
4,4,OR-N,4,5,1,140.0
4,4,OR-N,4,5,2,129.0
4,4,OR-N,4,5,3,16.0
4,4,OR-N,4,5,4,81.0
4,4,OR-N,4,5,5,32.0
4,4,OR-N,4,5,6,65.0
4,4,OR-N,4,5,7,27.0
4,4,OR-N,4,5,8,103.0
4,4,OR-N,4,5,9,92.0
4,4,OR-N,4,5,10,54.0
4,4,OR-N,4,5,11,33.0
4,4,OR-N,4,4,0,85.0
4,4,OR-N,4,4,1,131.0
11,2,OD,4,1,0,129.0
11,2,OD,4,1,1,28.0
11,2,OD,4,1,2,112.0
11,2,OD,4,1,3,72.0
11,2,OD,4,3,0,146.0
11,2,OD,4,3,1,44.0
11,2,OD,4,3,2,20.0
11,2,OD,4,3,3,14.0
11,2,OD,4,3,4,96.0
11,2,OD,4,3,5,96.0
11,2,OD,4,4,0,124.0
11,2,OD,4,4,1,28.0
11,2,OD,4,4,2,45.0
11,2,OD,4,4,3,127.0
11,2,OD,4,2,0,88.0
11,2,OD,4,2,1,143.0
11,2,OD,4,2,2,25.0
11,2,OD,4,2,3,76.0
11,2,OD,4,5,0,31.0
11,2,OD,4,5,1,145.0
11,2,OD,4,5,2,34.0
11,2,OD,4,5,3,32.0
11,2,OD,4,5,4,139.0
11,2,OD,4,5,5,54.0
11,2,OD,4,5,6,49.0
11,2,OD,4,5,7,37.0
11,2,OD,4,5,8,112.0
11,2,OD,4,5,9,39.0
11,2,OD,4,5,10,115.0
11,2,OD,4,5,11,38.0
11,2,OD,4,5,12,96.0
11,2,OD,4,5,13,7.0
11,2,OD,4,5,14,17.0
11,2,OD,4,5,15,15.0
11,2,OD,4,5,16,36.0
11,2,OD,4,5,17,25.0
11,2,OD,4,5,18,100.0
11,2,OD,4,5,19,65.0
11,2,OD,4,5,20,78.0
11,2,OD,4,5,21,66.0
11,2,OD,4,5,22,42.0
11,2,OD,4,5,23,9.0
11,3,HC,4,4,0,16.0
11,3,HC,4,4,1,123.0
11,3,HC,4,4,2,93.0
11,3,HC,4,4,3,15.0
11,3,HC,4,1,0,16.0
11,3,HC,4,3,0,16.0
11,3,HC,4,3,1,21.0
11,3,HC,4,3,2,156.0
11,3,HC,4,3,3,34.0
11,3,HC,4,3,4,63.0
11,3,HC,4,3,5,244.0
11,3,HC,4,3,6,115.0
11,3,HC,4,3,7,23.0
11,3,HC,4,3,8,36.0
11,3,HC,4,5,0,151.0
11,3,HC,4,5,1,25.0
11,3,HC,4,5,2,117.0
11,3,HC,4,5,3,117.0
11,3,HC,4,5,4,124.0
11,3,HC,4,5,5,32.0
11,3,HC,4,5,6,90.0
11,3,HC,4,5,7,90.0
11,3,HC,4,5,8,22.0
11,3,HC,4,5,9,185.0
11,3,HC,4,5,10,39.0
11,3,HC,4,5,11,51.0
11,3,HC,4,5,12,118.0
11,3,HC,4,2,0,59.0
11,3,HC,4,2,1,215.0
11,3,HC,4,2,2,16.0
11,3,HC,4,2,3,102.0
11,3,HC,4,2,4,54.0
11,3,HC,4,2,5,99.0
11,1,CON,4,1,0,7.0
11,1,CON,4,1,1,23.0
11,1,CON,4,1,2,23.0
11,1,CON,4,2,0,150.0
11,1,CON,4,2,1,52.0
11,1,CON,4,3,0,51.0
11,1,CON,4,3,1,209.0
11,1,CON,4,3,2,24.0
11,1,CON,4,3,3,165.0
11,1,CON,4,5,0,158.0
11,1,CON,4,5,1,5.0
11,1,CON,4,5,2,26.0
11,1,CON,4,5,3,154.0
11,1,CON,4,5,4,36.0
11,1,CON,4,5,5,22.0
11,1,CON,4,5,6,88.0
11,1,CON,4,5,7,9.0
11,1,CON,4,5,8,8.0
11,1,CON,4,5,9,101.0
11,1,CON,4,5,10,9.0
11,1,CON,4,5,11,28.0
11,1,CON,4,5,12,55.0
11,1,CON,4,5,13,115.0
11,1,CON,4,5,14,7.0
11,1,CON,4,5,15,7.0
11,1,CON,4,5,16,168.0
11,1,CON,4,5,17,8.0
11,1,CON,4,5,18,73.0
11,1,CON,4,5,19,10.0
11,1,CON,4,5,20,78.0
11,1,CON,4,5,21,1.0
11,1,CON,4,5,22,65.0
11,1,CON,4,4,0,92.0
11,1,CON,4,4,1,149.0
11,1,CON,4,4,2,35.0
11,1,CON,4,4,3,35.0
11,1,CON,4,4,4,19.0
11,4,OR,4,1,0,47.0
11,4,OR,4,4,0,201.0
11,4,OR,4,4,1,21.0
11,4,OR,4,4,2,190.0
11,4,OR,4,2,0,148.0
11,4,OR,4,2,1,30.0
11,4,OR,4,2,2,53.0
11,4,OR,4,5,0,70.0
11,4,OR,4,5,1,110.0
11,4,OR,4,5,2,33.0
11,4,OR,4,5,3,217.0
11,4,OR,4,5,4,264.0
11,4,OR,4,5,5,20.0
11,4,OR,4,5,6,139.0
11,4,OR,4,5,7,39.0
11,4,OR,4,5,8,13.0
11,4,OR,4,5,9,47.0
11,4,OR,4,5,10,208.0
11,4,OR,4,5,11,5.0
11,4,OR,4,5,12,29.0
11,4,OR,4,5,13,22.0
11,4,OR,4,5,14,76.0
11,4,OR,4,5,15,93.0
11,4,OR,4,5,16,122.0
11,4,OR,4,5,17,12.0
11,4,OR,4,5,18,110.0
11,4,OR,4,3,0,10.0
11,4,OR,4,3,1,164.0
11,4,OR,4,3,2,84.0
11,4,OR,4,3,3,137.0
11,4,OR,4,3,4,65.0
